Techstack,Links
React,https://github.com/topics/react
Node.js,https://github.com/topics/nodejs
MongoDB,https://github.com/topics/mongodb
Angular,https://github.com/topics/angular
.NET,https://learn.microsoft.com/en-us/dotnet/
SQL Server,https://learn.microsoft.com/en-us/sql/
Vue.js,https://github.com/topics/vue
Ruby on Rails,https://rubyonrails.org/
PostgreSQL,https://www.postgresql.org/docs/
Python,https://github.com/topics/python
Django,https://www.djangoproject.com/start/
MySQL,https://github.com/topics/mysql
Java,https://github.com/topics/java
Spring Boot,https://spring.io/projects/spring-boot
Oracle,https://www.oracle.com/database/
Flutter,https://flutter.dev/
Firebase,https://firebase.google.com/docs/android/setup
GraphQL,https://graphql.org/learn/
WordPress,https://wordpress.org/plugins/
PHP,https://github.com/topics/php
Magento,https://github.com/magento/magento2
React Native,https://github.com/topics/react-native
iOS Development,https://developer.apple.com/documentation/coredata
Swift,https://swift.org/
ARKit,https://developer.apple.com/arkit/
Android Development,https://developer.android.com/training/data-storage/room
Kotlin,https://firebase.google.com/docs/android/setup
